scenario,method,fuzzy_consensus_latency_seconds,deterministic_simulation_latency_seconds
full_seed101_mixed_0p0_noise0p1_s5_a0p2_b0p7,agent_deterministic_policy_only,0.0,8.282950147986412e-06
full_seed101_mixed_0p0_noise0p1_s5_a0p2_b0p7,agent_react_without_verifier,0.0,6.242559054051526
full_seed101_mixed_0p0_noise0p1_s5_a0p2_b0p7,agent_react_with_verifier,0.0,6.099172067944892
full_seed101_mixed_0p0_noise0p1_s5_a0p2_b0p7,agent_react_with_verifier_and_self_refinement,0.0,6.666137561085634
full_seed101_mixed_0p0_noise0p1_s5_a0p2_b0p7,agent_deterministic_policy_only,0.0,8.211936801671982e-06
full_seed101_mixed_0p0_noise0p1_s5_a0p2_b0p7,agent_react_without_verifier,0.0,6.403721150942147
full_seed101_mixed_0p0_noise0p1_s5_a0p2_b0p7,agent_react_with_verifier,0.0,6.457715827971697
full_seed101_mixed_0p0_noise0p1_s5_a0p2_b0p7,agent_react_with_verifier_and_self_refinement,0.0,6.562283847015351
full_seed101_mixed_0p0_noise0p1_s5_a0p2_b0p7,agent_deterministic_policy_only,0.0,9.485986083745956e-06
full_seed101_mixed_0p0_noise0p1_s5_a0p2_b0p7,agent_react_without_verifier,0.0,6.417840939946473
full_seed101_mixed_0p0_noise0p1_s5_a0p2_b0p7,agent_react_with_verifier,0.0,6.371808403986506
full_seed101_mixed_0p0_noise0p1_s5_a0p2_b0p7,agent_react_with_verifier_and_self_refinement,0.0,6.460845993948169
full_seed101_mixed_0p0_noise0p1_s9_a0p3_b0p8,mean,0.039801893988624215,0.0
full_seed101_mixed_0p0_noise0p1_s9_a0p3_b0p8,median,0.0432632879819721,0.0
full_seed101_mixed_0p0_noise0p1_s9_a0p3_b0p8,trimmed_mean,0.044386888039298356,0.0
full_seed101_mixed_0p0_noise0p1_s9_a0p3_b0p8,hampel_filter_then_mean,0.05346249893773347,0.0
full_seed101_mixed_0p0_noise0p1_s9_a0p3_b0p8,direct_owa,0.0455962730338797,0.0
full_seed101_mixed_0p0_noise0p1_s9_a0p3_b0p8,fpr_owa,0.07361439999658614,0.0
full_seed101_mixed_0p0_noise0p1_s9_a0p3_b0p8,agent_deterministic_policy_only,0.0,1.6865902580320835e-05
full_seed101_mixed_0p0_noise0p1_s9_a0p3_b0p8,agent_react_without_verifier,0.0,6.1530819840263575
full_seed101_mixed_0p0_noise0p1_s9_a0p3_b0p8,agent_react_with_verifier,0.0,7.185350144049153
full_seed101_mixed_0p0_noise0p1_s9_a0p3_b0p8,agent_react_with_verifier_and_self_refinement,0.0,6.617677684058435
full_seed101_mixed_0p0_noise0p1_s9_a0p3_b0p8,agent_deterministic_policy_only,0.0,9.101000614464283e-06
full_seed101_mixed_0p0_noise0p1_s9_a0p3_b0p8,agent_react_without_verifier,0.0,6.092551401001401
full_seed101_mixed_0p0_noise0p1_s9_a0p3_b0p8,agent_react_with_verifier,0.0,6.836865297984332
full_seed101_mixed_0p0_noise0p1_s9_a0p3_b0p8,agent_react_with_verifier_and_self_refinement,0.0,13.880931683001108
full_seed101_mixed_0p0_noise0p1_s9_a0p3_b0p8,agent_deterministic_policy_only,0.0,9.846989996731281e-06
full_seed101_mixed_0p0_noise0p1_s9_a0p3_b0p8,agent_react_without_verifier,0.0,6.4675241759978235
full_seed101_mixed_0p0_noise0p1_s9_a0p3_b0p8,agent_react_with_verifier,0.0,7.15141527808737
full_seed101_mixed_0p0_noise0p1_s9_a0p3_b0p8,agent_react_with_verifier_and_self_refinement,0.0,13.595791555941105
full_seed101_mixed_0p0_noise0p1_s9_a0p3_b0p8,agent_deterministic_policy_only,0.0,9.090057574212551e-06
full_seed101_mixed_0p0_noise0p1_s9_a0p3_b0p8,agent_react_without_verifier,0.0,6.345520784961991
full_seed101_mixed_0p0_noise0p1_s9_a0p3_b0p8,agent_react_with_verifier,0.0,7.1101356820436195
full_seed101_mixed_0p0_noise0p1_s9_a0p3_b0p8,agent_react_with_verifier_and_self_refinement,0.0,13.70857104100287
full_seed101_mixed_0p0_noise0p1_s9_a0p2_b0p7,mean,0.03979773307219148,0.0
full_seed101_mixed_0p0_noise0p1_s9_a0p2_b0p7,median,0.04455403599422425,0.0
full_seed101_mixed_0p0_noise0p1_s9_a0p2_b0p7,trimmed_mean,0.04522176890168339,0.0
full_seed101_mixed_0p0_noise0p1_s9_a0p2_b0p7,hampel_filter_then_mean,0.05111292004585266,0.0
full_seed101_mixed_0p0_noise0p1_s9_a0p2_b0p7,direct_owa,0.048185570049099624,0.0
full_seed101_mixed_0p0_noise0p1_s9_a0p2_b0p7,fpr_owa,0.07740053499583155,0.0
full_seed101_mixed_0p0_noise0p1_s9_a0p2_b0p7,agent_deterministic_policy_only,0.0,1.830700784921646e-05
full_seed101_mixed_0p0_noise0p1_s9_a0p2_b0p7,agent_react_without_verifier,0.0,6.85305460204836
full_seed101_mixed_0p0_noise0p1_s9_a0p2_b0p7,agent_react_with_verifier,0.0,7.310860038967803
full_seed101_mixed_0p0_noise0p1_s9_a0p2_b0p7,agent_react_with_verifier_and_self_refinement,0.0,7.375861270003952
full_seed101_mixed_0p0_noise0p1_s9_a0p2_b0p7,agent_deterministic_policy_only,0.0,1.0183081030845642e-05
full_seed101_mixed_0p0_noise0p1_s9_a0p2_b0p7,agent_react_without_verifier,0.0,6.89449188997969
full_seed101_mixed_0p0_noise0p1_s9_a0p2_b0p7,agent_react_with_verifier,0.0,6.731573183089495
full_seed101_mixed_0p0_noise0p1_s9_a0p2_b0p7,agent_react_with_verifier_and_self_refinement,0.0,13.685301527031697
full_seed101_mixed_0p0_noise0p1_s9_a0p2_b0p7,agent_deterministic_policy_only,0.0,7.946044206619263e-06
full_seed101_mixed_0p0_noise0p1_s9_a0p2_b0p7,agent_react_without_verifier,0.0,6.886814255034551
full_seed101_mixed_0p0_noise0p1_s9_a0p2_b0p7,agent_react_with_verifier,0.0,7.225043140933849
full_seed101_mixed_0p0_noise0p1_s9_a0p2_b0p7,agent_react_with_verifier_and_self_refinement,0.0,14.042644381057471
full_seed101_mixed_0p0_noise0p1_s9_a0p2_b0p7,agent_deterministic_policy_only,0.0,9.557930752635002e-06
full_seed101_mixed_0p0_noise0p1_s9_a0p2_b0p7,agent_react_without_verifier,0.0,6.782248141942546
full_seed101_mixed_0p0_noise0p1_s9_a0p2_b0p7,agent_react_with_verifier,0.0,7.288707325933501
full_seed101_mixed_0p0_noise0p1_s9_a0p2_b0p7,agent_react_with_verifier_and_self_refinement,0.0,27.885057046078146
full_seed101_mixed_0p0_noise0p1_s13_a0p3_b0p8,mean,0.041722522932104766,0.0
full_seed101_mixed_0p0_noise0p1_s13_a0p3_b0p8,median,0.0430441340431571,0.0
full_seed101_mixed_0p0_noise0p1_s13_a0p3_b0p8,trimmed_mean,0.06094738107640296,0.0
full_seed101_mixed_0p0_noise0p1_s13_a0p3_b0p8,hampel_filter_then_mean,0.05247861996758729,0.0
full_seed101_mixed_0p0_noise0p1_s13_a0p3_b0p8,direct_owa,0.048318275017663836,0.0
full_seed101_mixed_0p0_noise0p1_s13_a0p3_b0p8,fpr_owa,0.08222915802616626,0.0
full_seed101_mixed_0p0_noise0p1_s13_a0p3_b0p8,agent_deterministic_policy_only,0.0,1.6806996427476406e-05
full_seed101_mixed_0p0_noise0p1_s13_a0p3_b0p8,agent_react_without_verifier,0.0,6.757086069090292
full_seed101_mixed_0p0_noise0p1_s13_a0p3_b0p8,agent_react_with_verifier,0.0,6.931744685047306
full_seed101_mixed_0p0_noise0p1_s13_a0p3_b0p8,agent_react_with_verifier_and_self_refinement,0.0,6.6561595149105415
full_seed101_mixed_0p0_noise0p1_s13_a0p3_b0p8,agent_deterministic_policy_only,0.0,9.136972948908806e-06
full_seed101_mixed_0p0_noise0p1_s13_a0p3_b0p8,agent_react_without_verifier,0.0,6.5565484130056575
full_seed101_mixed_0p0_noise0p1_s13_a0p3_b0p8,agent_react_with_verifier,0.0,6.547703778021969
full_seed101_mixed_0p0_noise0p1_s13_a0p3_b0p8,agent_react_with_verifier_and_self_refinement,0.0,13.442972630029544
full_seed101_mixed_0p0_noise0p1_s13_a0p3_b0p8,agent_deterministic_policy_only,0.0,9.82498750090599e-06
full_seed101_mixed_0p0_noise0p1_s13_a0p3_b0p8,agent_react_without_verifier,0.0,6.526547048939392
full_seed101_mixed_0p0_noise0p1_s13_a0p3_b0p8,agent_react_with_verifier,0.0,6.543417628039606
full_seed101_mixed_0p0_noise0p1_s13_a0p3_b0p8,agent_react_with_verifier_and_self_refinement,0.0,13.738091168925166
full_seed101_mixed_0p0_noise0p1_s13_a0p3_b0p8,agent_deterministic_policy_only,0.0,9.432900696992874e-06
full_seed101_mixed_0p0_noise0p1_s13_a0p3_b0p8,agent_react_without_verifier,0.0,6.525913413963281
full_seed101_mixed_0p0_noise0p1_s13_a0p3_b0p8,agent_react_with_verifier,0.0,6.956493055913597
full_seed101_mixed_0p0_noise0p1_s13_a0p3_b0p8,agent_react_with_verifier_and_self_refinement,0.0,21.056163741042838
full_seed101_mixed_0p0_noise0p1_s13_a0p2_b0p7,mean,0.039478914928622544,0.0
full_seed101_mixed_0p0_noise0p1_s13_a0p2_b0p7,median,0.044114583055488765,0.0
full_seed101_mixed_0p0_noise0p1_s13_a0p2_b0p7,trimmed_mean,0.04576065996661782,0.0
full_seed101_mixed_0p0_noise0p1_s13_a0p2_b0p7,hampel_filter_then_mean,0.04939333791844547,0.0
full_seed101_mixed_0p0_noise0p1_s13_a0p2_b0p7,direct_owa,0.05018959811422974,0.0
full_seed101_mixed_0p0_noise0p1_s13_a0p2_b0p7,fpr_owa,0.08091494906693697,0.0
full_seed101_mixed_0p0_noise0p1_s13_a0p2_b0p7,agent_deterministic_policy_only,0.0,1.6654026694595814e-05
full_seed101_mixed_0p0_noise0p1_s13_a0p2_b0p7,agent_react_without_verifier,0.0,6.976252879947424
full_seed101_mixed_0p0_noise0p1_s13_a0p2_b0p7,agent_react_with_verifier,0.0,6.779216172057204
full_seed101_mixed_0p0_noise0p1_s13_a0p2_b0p7,agent_react_with_verifier_and_self_refinement,0.0,6.756435992894694
full_seed101_mixed_0p0_noise0p1_s13_a0p2_b0p7,agent_deterministic_policy_only,0.0,8.792034350335598e-06
full_seed101_mixed_0p0_noise0p1_s13_a0p2_b0p7,agent_react_without_verifier,0.0,6.628390686004423
full_seed101_mixed_0p0_noise0p1_s13_a0p2_b0p7,agent_react_with_verifier,0.0,6.818093481007963
full_seed101_mixed_0p0_noise0p1_s13_a0p2_b0p7,agent_react_with_verifier_and_self_refinement,0.0,6.834226467995904
full_seed101_mixed_0p0_noise0p1_s13_a0p2_b0p7,agent_deterministic_policy_only,0.0,8.712057024240494e-06
full_seed101_mixed_0p0_noise0p1_s13_a0p2_b0p7,agent_react_without_verifier,0.0,6.683055790956132
full_seed101_mixed_0p0_noise0p1_s13_a0p2_b0p7,agent_react_with_verifier,0.0,6.873405991937034
full_seed101_mixed_0p0_noise0p1_s13_a0p2_b0p7,agent_react_with_verifier_and_self_refinement,0.0,6.6620693990262225
full_seed101_mixed_0p0_noise0p1_s13_a0p2_b0p7,agent_deterministic_policy_only,0.0,9.011942893266678e-06
full_seed101_mixed_0p0_noise0p1_s13_a0p2_b0p7,agent_react_without_verifier,0.0,6.9406341259600595
full_seed101_mixed_0p0_noise0p1_s13_a0p2_b0p7,agent_react_with_verifier,0.0,6.693508386961184
full_seed101_mixed_0p0_noise0p1_s13_a0p2_b0p7,agent_react_with_verifier_and_self_refinement,0.0,6.844264219049364
full_seed101_mixed_0p0_noise0p25_s5_a0p3_b0p8,mean,0.03963437699712813,0.0
full_seed101_mixed_0p0_noise0p25_s5_a0p3_b0p8,median,0.04215156496502459,0.0
full_seed101_mixed_0p0_noise0p25_s5_a0p3_b0p8,trimmed_mean,0.043828296940773726,0.0
full_seed101_mixed_0p0_noise0p25_s5_a0p3_b0p8,hampel_filter_then_mean,0.05230427207425237,0.0
full_seed101_mixed_0p0_noise0p25_s5_a0p3_b0p8,direct_owa,0.04504530399572104,0.0
full_seed101_mixed_0p0_noise0p25_s5_a0p3_b0p8,fpr_owa,0.09029310499317944,0.0
full_seed101_mixed_0p0_noise0p25_s5_a0p3_b0p8,agent_deterministic_policy_only,0.0,1.894205342978239e-05
full_seed101_mixed_0p0_noise0p25_s5_a0p3_b0p8,agent_react_without_verifier,0.0,6.342993778991513
full_seed101_mixed_0p0_noise0p25_s5_a0p3_b0p8,agent_react_with_verifier,0.0,6.637763516977429
full_seed101_mixed_0p0_noise0p25_s5_a0p3_b0p8,agent_react_with_verifier_and_self_refinement,0.0,6.815820027026348
full_seed101_mixed_0p0_noise0p25_s5_a0p3_b0p8,agent_deterministic_policy_only,0.0,8.043949492275715e-06
full_seed101_mixed_0p0_noise0p25_s5_a0p3_b0p8,agent_react_without_verifier,0.0,6.204456806066446
full_seed101_mixed_0p0_noise0p25_s5_a0p3_b0p8,agent_react_with_verifier,0.0,6.344455423997715
full_seed101_mixed_0p0_noise0p25_s5_a0p3_b0p8,agent_react_with_verifier_and_self_refinement,0.0,6.092985586030409
full_seed101_mixed_0p0_noise0p25_s5_a0p3_b0p8,agent_deterministic_policy_only,0.0,9.061070159077644e-06
full_seed101_mixed_0p0_noise0p25_s5_a0p3_b0p8,agent_react_without_verifier,0.0,6.514509623055346
full_seed101_mixed_0p0_noise0p25_s5_a0p3_b0p8,agent_react_with_verifier,0.0,6.31420339003671
full_seed101_mixed_0p0_noise0p25_s5_a0p3_b0p8,agent_react_with_verifier_and_self_refinement,0.0,6.3642508030170575
full_seed101_mixed_0p0_noise0p25_s5_a0p3_b0p8,agent_deterministic_policy_only,0.0,8.77107959240675e-06
full_seed101_mixed_0p0_noise0p25_s5_a0p3_b0p8,agent_react_without_verifier,0.0,6.1654251490253955
full_seed101_mixed_0p0_noise0p25_s5_a0p3_b0p8,agent_react_with_verifier,0.0,6.274676711997017
full_seed101_mixed_0p0_noise0p25_s5_a0p3_b0p8,agent_react_with_verifier_and_self_refinement,0.0,6.425717354984954
full_seed101_mixed_0p0_noise0p25_s5_a0p2_b0p7,mean,0.04254300508182496,0.0
full_seed101_mixed_0p0_noise0p25_s5_a0p2_b0p7,median,0.04712965898215771,0.0
full_seed101_mixed_0p0_noise0p25_s5_a0p2_b0p7,trimmed_mean,0.046282788971439004,0.0
full_seed101_mixed_0p0_noise0p25_s5_a0p2_b0p7,hampel_filter_then_mean,0.05186299001798034,0.0
full_seed101_mixed_0p0_noise0p25_s5_a0p2_b0p7,direct_owa,0.04868623602669686,0.0
full_seed101_mixed_0p0_noise0p25_s5_a0p2_b0p7,fpr_owa,0.07952521706465632,0.0
full_seed101_mixed_0p0_noise0p25_s5_a0p2_b0p7,agent_deterministic_policy_only,0.0,1.6793026588857174e-05
full_seed101_mixed_0p0_noise0p25_s5_a0p2_b0p7,agent_react_without_verifier,0.0,6.316186065902002
full_seed101_mixed_0p0_noise0p25_s5_a0p2_b0p7,agent_react_with_verifier,0.0,6.636957818991505
full_seed101_mixed_0p0_noise0p25_s5_a0p2_b0p7,agent_react_with_verifier_and_self_refinement,0.0,6.60988077998627
full_seed101_mixed_0p0_noise0p25_s5_a0p2_b0p7,agent_deterministic_policy_only,0.0,8.670962415635586e-06
full_seed101_mixed_0p0_noise0p25_s5_a0p2_b0p7,agent_react_without_verifier,0.0,6.189593377057463
full_seed101_mixed_0p0_noise0p25_s5_a0p2_b0p7,agent_react_with_verifier,0.0,6.319954111939296
full_seed101_mixed_0p0_noise0p25_s5_a0p2_b0p7,agent_react_with_verifier_and_self_refinement,0.0,6.468619260005653
full_seed101_mixed_0p0_noise0p25_s5_a0p2_b0p7,agent_deterministic_policy_only,0.0,8.589006029069424e-06
full_seed101_mixed_0p0_noise0p25_s5_a0p2_b0p7,agent_react_without_verifier,0.0,6.6016314659500495
full_seed101_mixed_0p0_noise0p25_s5_a0p2_b0p7,agent_react_with_verifier,0.0,6.778309096000157
full_seed101_mixed_0p0_noise0p25_s5_a0p2_b0p7,agent_react_with_verifier_and_self_refinement,0.0,6.564237624988891
full_seed101_mixed_0p0_noise0p25_s5_a0p2_b0p7,agent_deterministic_policy_only,0.0,9.979004971683025e-06
full_seed101_mixed_0p0_noise0p25_s5_a0p2_b0p7,agent_react_without_verifier,0.0,6.4340331179555506
full_seed101_mixed_0p0_noise0p25_s5_a0p2_b0p7,agent_react_with_verifier,0.0,6.087655393057503
full_seed101_mixed_0p0_noise0p25_s5_a0p2_b0p7,agent_react_with_verifier_and_self_refinement,0.0,6.383188421023078
full_seed101_mixed_0p0_noise0p25_s9_a0p3_b0p8,mean,0.03967627102974802,0.0
full_seed101_mixed_0p0_noise0p25_s9_a0p3_b0p8,median,0.04341297596693039,0.0
full_seed101_mixed_0p0_noise0p25_s9_a0p3_b0p8,trimmed_mean,0.046010760008357465,0.0
full_seed101_mixed_0p0_noise0p25_s9_a0p3_b0p8,hampel_filter_then_mean,0.05159383697900921,0.0
full_seed101_mixed_0p0_noise0p25_s9_a0p3_b0p8,direct_owa,0.047321977093815804,0.0
full_seed101_mixed_0p0_noise0p25_s9_a0p3_b0p8,fpr_owa,0.07716035493649542,0.0
full_seed101_mixed_0p0_noise0p25_s9_a0p3_b0p8,agent_deterministic_policy_only,0.0,1.8189079128205776e-05
full_seed101_mixed_0p0_noise0p25_s9_a0p3_b0p8,agent_react_without_verifier,0.0,6.353718844940886
full_seed101_mixed_0p0_noise0p25_s9_a0p3_b0p8,agent_react_with_verifier,0.0,6.840313308057375
full_seed101_mixed_0p0_noise0p25_s9_a0p3_b0p8,agent_react_with_verifier_and_self_refinement,0.0,6.634959590039216
full_seed101_mixed_0p0_noise0p25_s9_a0p3_b0p8,agent_deterministic_policy_only,0.0,1.0690069757401943e-05
full_seed101_mixed_0p0_noise0p25_s9_a0p3_b0p8,agent_react_without_verifier,0.0,6.450410703080706
full_seed101_mixed_0p0_noise0p25_s9_a0p3_b0p8,agent_react_with_verifier,0.0,6.858347659930587
full_seed101_mixed_0p0_noise0p25_s9_a0p3_b0p8,agent_react_with_verifier_and_self_refinement,0.0,13.81364806892816
full_seed101_mixed_0p0_noise0p25_s9_a0p3_b0p8,agent_deterministic_policy_only,0.0,9.278999641537666e-06
full_seed101_mixed_0p0_noise0p25_s9_a0p3_b0p8,agent_react_without_verifier,0.0,6.464759176946245
full_seed101_mixed_0p0_noise0p25_s9_a0p3_b0p8,agent_react_with_verifier,0.0,6.824176210095175
full_seed101_mixed_0p0_noise0p25_s9_a0p3_b0p8,agent_react_with_verifier_and_self_refinement,0.0,20.462521387962624
full_seed101_mixed_0p0_noise0p25_s9_a0p3_b0p8,agent_deterministic_policy_only,0.0,1.4406978152692318e-05
full_seed101_mixed_0p0_noise0p25_s9_a0p3_b0p8,agent_react_without_verifier,0.0,6.038209804100916
full_seed101_mixed_0p0_noise0p25_s9_a0p3_b0p8,agent_react_with_verifier,0.0,6.95683514198754
full_seed101_mixed_0p0_noise0p25_s9_a0p3_b0p8,agent_react_with_verifier_and_self_refinement,0.0,26.99291321693454
full_seed101_mixed_0p0_noise0p25_s9_a0p2_b0p7,mean,0.04202124499715865,0.0
full_seed101_mixed_0p0_noise0p25_s9_a0p2_b0p7,median,0.044344831025227904,0.0
full_seed101_mixed_0p0_noise0p25_s9_a0p2_b0p7,trimmed_mean,0.04635953006800264,0.0
full_seed101_mixed_0p0_noise0p25_s9_a0p2_b0p7,hampel_filter_then_mean,0.05373887694440782,0.0
full_seed101_mixed_0p0_noise0p25_s9_a0p2_b0p7,direct_owa,0.0489606010960415,0.0
full_seed101_mixed_0p0_noise0p25_s9_a0p2_b0p7,fpr_owa,0.07644912891555578,0.0
full_seed101_mixed_0p0_noise0p25_s9_a0p2_b0p7,agent_deterministic_policy_only,0.0,1.965300180017948e-05
full_seed101_mixed_0p0_noise0p25_s9_a0p2_b0p7,agent_react_without_verifier,0.0,6.467487414018251
full_seed101_mixed_0p0_noise0p25_s9_a0p2_b0p7,agent_react_with_verifier,0.0,6.448876584065147
full_seed101_mixed_0p0_noise0p25_s9_a0p2_b0p7,agent_react_with_verifier_and_self_refinement,0.0,6.890794194070622
full_seed101_mixed_0p0_noise0p25_s9_a0p2_b0p7,agent_deterministic_policy_only,0.0,8.32101795822382e-06
full_seed101_mixed_0p0_noise0p25_s9_a0p2_b0p7,agent_react_without_verifier,0.0,7.306539922952652
full_seed101_mixed_0p0_noise0p25_s9_a0p2_b0p7,agent_react_with_verifier,0.0,7.388630189932883
full_seed101_mixed_0p0_noise0p25_s9_a0p2_b0p7,agent_react_with_verifier_and_self_refinement,0.0,14.395948001998477
full_seed101_mixed_0p0_noise0p25_s9_a0p2_b0p7,agent_deterministic_policy_only,0.0,9.691924788057804e-06
full_seed101_mixed_0p0_noise0p25_s9_a0p2_b0p7,agent_react_without_verifier,0.0,6.2231406950159
full_seed101_mixed_0p0_noise0p25_s9_a0p2_b0p7,agent_react_with_verifier,0.0,6.258425361011177
full_seed101_mixed_0p0_noise0p25_s9_a0p2_b0p7,agent_react_with_verifier_and_self_refinement,0.0,20.527712355949916
full_seed101_mixed_0p0_noise0p25_s9_a0p2_b0p7,agent_deterministic_policy_only,0.0,9.038951247930527e-06
full_seed101_mixed_0p0_noise0p25_s9_a0p2_b0p7,agent_react_without_verifier,0.0,6.308609081897885
full_seed101_mixed_0p0_noise0p25_s9_a0p2_b0p7,agent_react_with_verifier,0.0,6.7771659980062395
full_seed101_mixed_0p0_noise0p25_s9_a0p2_b0p7,agent_react_with_verifier_and_self_refinement,0.0,14.70640371995978
full_seed101_mixed_0p0_noise0p25_s13_a0p3_b0p8,mean,0.04788565298076719,0.0
full_seed101_mixed_0p0_noise0p25_s13_a0p3_b0p8,median,0.04972270491998643,0.0
full_seed101_mixed_0p0_noise0p25_s13_a0p3_b0p8,trimmed_mean,0.0551240990171209,0.0
full_seed101_mixed_0p0_noise0p25_s13_a0p3_b0p8,hampel_filter_then_mean,0.05988871003501117,0.0
full_seed101_mixed_0p0_noise0p25_s13_a0p3_b0p8,direct_owa,0.055840934976004064,0.0
full_seed101_mixed_0p0_noise0p25_s13_a0p3_b0p8,fpr_owa,0.0909069039626047,0.0
full_seed101_mixed_0p0_noise0p25_s13_a0p3_b0p8,agent_deterministic_policy_only,0.0,1.9353930838406086e-05
full_seed101_mixed_0p0_noise0p25_s13_a0p3_b0p8,agent_react_without_verifier,0.0,7.039222043938935
full_seed101_mixed_0p0_noise0p25_s13_a0p3_b0p8,agent_react_with_verifier,0.0,7.3533538490301
full_seed101_mixed_0p0_noise0p25_s13_a0p3_b0p8,agent_react_with_verifier_and_self_refinement,0.0,7.150867304997519
full_seed101_mixed_0p0_noise0p25_s13_a0p3_b0p8,agent_deterministic_policy_only,0.0,1.0613002814352512e-05
full_seed101_mixed_0p0_noise0p25_s13_a0p3_b0p8,agent_react_without_verifier,0.0,7.249532401910983
full_seed101_mixed_0p0_noise0p25_s13_a0p3_b0p8,agent_react_with_verifier,0.0,7.527998952078633
full_seed101_mixed_0p0_noise0p25_s13_a0p3_b0p8,agent_react_with_verifier_and_self_refinement,0.0,7.385615661973134
full_seed101_mixed_0p0_noise0p25_s13_a0p3_b0p8,agent_deterministic_policy_only,0.0,1.0157935321331024e-05
full_seed101_mixed_0p0_noise0p25_s13_a0p3_b0p8,agent_react_without_verifier,0.0,6.812455144943669
full_seed101_mixed_0p0_noise0p25_s13_a0p3_b0p8,agent_react_with_verifier,0.0,7.447599212056957
full_seed101_mixed_0p0_noise0p25_s13_a0p3_b0p8,agent_react_with_verifier_and_self_refinement,0.0,7.440482052974403
full_seed101_mixed_0p0_noise0p25_s13_a0p3_b0p8,agent_deterministic_policy_only,0.0,1.0911026038229465e-05
full_seed101_mixed_0p0_noise0p25_s13_a0p3_b0p8,agent_react_without_verifier,0.0,7.131833296036348
full_seed101_mixed_0p0_noise0p25_s13_a0p3_b0p8,agent_react_with_verifier,0.0,7.2683805170236155
full_seed101_mixed_0p0_noise0p25_s13_a0p3_b0p8,agent_react_with_verifier_and_self_refinement,0.0,7.026893549947999
full_seed101_mixed_0p0_noise0p25_s13_a0p2_b0p7,mean,0.04372434702236205,0.0
full_seed101_mixed_0p0_noise0p25_s13_a0p2_b0p7,median,0.05005271302070469,0.0
full_seed101_mixed_0p0_noise0p25_s13_a0p2_b0p7,trimmed_mean,0.05420205800328404,0.0
full_seed101_mixed_0p0_noise0p25_s13_a0p2_b0p7,hampel_filter_then_mean,0.058638256043195724,0.0
full_seed101_mixed_0p0_noise0p25_s13_a0p2_b0p7,direct_owa,0.05240788194350898,0.0
full_seed101_mixed_0p0_noise0p25_s13_a0p2_b0p7,fpr_owa,0.08718772092834115,0.0
full_seed101_mixed_0p0_noise0p25_s13_a0p2_b0p7,agent_deterministic_policy_only,0.0,1.8938910216093063e-05
full_seed101_mixed_0p0_noise0p25_s13_a0p2_b0p7,agent_react_without_verifier,0.0,7.227207727963105
full_seed101_mixed_0p0_noise0p25_s13_a0p2_b0p7,agent_react_with_verifier,0.0,7.542396088945679
full_seed101_mixed_0p0_noise0p25_s13_a0p2_b0p7,agent_react_with_verifier_and_self_refinement,0.0,7.682581097004004
full_seed101_mixed_0p0_noise0p25_s13_a0p2_b0p7,agent_deterministic_policy_only,0.0,9.922077879309654e-06
